#model_id	l1	l2	beta	rho	gamma	disable_alpha	learn_rate	activation	optimizer	loss_type	n_layers	size_ratio	decay_rate
model_765	0.0	0.01	0.01	0.1	0.5	1	0.0001	leakyrelu	adadelta	CE	6	0.9	0.75
model_766	0.001	1e-07	0.001	0.005	1.0	1	0.1	relu	sgd	CE	4	0.7	0.75
model_767	0.01	0.01	0.0001	0.01	0.5	1	0.01	tanh	adagrad	CE	8	0.3	0.25
model_768	1e-06	0.0001	1e-05	0.01	0.5	0	0.001	sigmoid	adagrad	CE	6	1.0	0.75
model_769	1e-05	0.0	1.0	0.01	0.0	1	1e-05	tanh	rmsprop	FL	4	0.3	0.999
model_770	1e-05	0.1	10.0	0.25	0.5	0	0.1	leakyrelu	rmsprop	FL	8	0.2	0.75
model_771	0.0001	1e-05	10.0	0.5	1.0	0	0.1	tanh	adadelta	FL	2	0.4	0.99
model_772	1e-07	0.1	0.0	0.005	0.5	1	0.0001	leakyrelu	sgd	CE	8	1.0	0.5
model_773	0.0001	1e-07	1.0	0.5	0.5	1	0.01	tanh	adagrad	CE	4	0.2	0.25
model_774	0.01	0.0	0.001	0.005	3.0	0	1e-05	relu	adam	FL	6	0.9	0.25
model_775	1e-06	1e-08	1e-05	0.25	1.0	0	0.1	sigmoid	adadelta	CE	2	0.8	0.95
model_776	0.001	1e-06	10.0	0.1	3.0	1	0.01	tanh	adadelta	CE	2	1.2	0.999
model_777	1e-06	0.0	0.0	0.01	3.0	1	1e-05	tanh	adadelta	FL	8	0.7	0.0
model_778	0.0	1e-07	0.1	0.1	4.0	1	0.0001	leakyrelu	adam	CE	2	1.2	0.9999
model_779	0.1	0.0001	0.0001	0.1	0.0	1	0.0001	sigmoid	adadelta	CE	6	0.8	0.9999
model_780	0.1	0.001	0.001	0.05	4.0	0	0.001	tanh	sgd	FL	6	0.4	0.95
model_781	0.1	0.01	10.0	0.01	4.0	0	0.1	relu	adagrad	FL	2	0.4	0.5
model_782	1e-08	1e-07	1.0	0.05	0.0	0	0.1	tanh	adadelta	FL	6	0.4	0.95
model_783	0.1	1e-07	1e-05	0.01	1.0	0	1e-05	tanh	adam	FL	2	0.8	0.75
model_784	0.1	0.1	0.01	0.01	2.0	0	1e-05	relu	adam	FL	4	0.8	0.99
model_785	0.01	0.0	0.001	0.5	3.0	1	1e-05	sigmoid	adagrad	CE	8	0.7	0.25
model_786	0.001	0.1	0.0	0.1	5.0	0	0.1	leakyrelu	adadelta	CE	2	0.7	0.9999
model_787	0.1	1e-06	0.0001	0.25	0.0	1	1e-05	leakyrelu	adam	CE	8	0.9	0.95
model_788	0.001	0.0	5.0	0.01	1.0	0	0.1	sigmoid	adagrad	CE	2	0.5	0.9999
model_789	0.01	1e-07	10.0	0.1	2.0	0	0.01	tanh	adam	FL	6	1.2	0.9999
model_790	0.01	1e-06	0.1	0.005	5.0	1	1e-05	tanh	sgd	CE	4	0.6	0.999
model_791	0.0001	0.0001	0.01	0.05	3.0	0	0.001	leakyrelu	sgd	FL	4	0.4	0.5
model_792	0.0	0.001	0.1	0.5	3.0	1	0.1	tanh	adadelta	FL	6	0.2	0.0
model_793	0.001	1e-07	0.1	0.005	5.0	1	0.001	tanh	sgd	CE	4	1.2	0.999
model_794	1e-08	1e-06	10.0	0.25	0.0	1	0.1	sigmoid	adadelta	CE	8	0.3	0.95
model_795	1e-08	1e-06	0.01	0.25	0.5	1	1e-05	leakyrelu	rmsprop	CE	8	1.2	0.0
model_796	0.0	0.001	5.0	0.01	3.0	0	0.001	leakyrelu	rmsprop	FL	2	0.6	0.99
model_797	1e-07	1e-08	0.001	0.005	0.5	1	0.0001	relu	adagrad	CE	4	1.2	0.5
model_798	1e-05	0.001	1e-05	0.25	2.0	0	0.01	tanh	adagrad	CE	6	0.7	0.999
model_799	1e-06	1e-08	5.0	0.1	4.0	0	0.0001	relu	adam	CE	6	0.9	0.5
model_800	0.001	0.01	0.01	0.005	2.0	1	0.1	leakyrelu	adagrad	CE	4	1.1	0.95
model_801	0.01	0.1	0.01	0.25	1.0	0	0.1	leakyrelu	adagrad	FL	2	1.1	0.0
model_802	0.0	0.001	0.1	0.005	0.5	0	1e-05	leakyrelu	adagrad	CE	4	0.7	0.75
model_803	0.0001	1e-05	0.001	0.1	0.5	0	0.1	relu	sgd	FL	8	0.2	0.75
model_804	0.0001	1e-05	10.0	0.1	3.0	1	0.001	sigmoid	adadelta	CE	8	0.2	0.5
model_805	1e-05	0.0	1e-05	0.5	5.0	0	1e-05	leakyrelu	adam	CE	6	0.5	0.9999
model_806	0.1	0.0	1e-05	0.5	5.0	1	0.01	sigmoid	adam	FL	6	0.8	0.5
model_807	0.0001	1e-08	0.1	0.5	5.0	1	1e-05	sigmoid	adam	FL	8	0.8	0.25
model_808	0.01	1e-06	0.01	0.1	2.0	0	0.1	sigmoid	adagrad	CE	4	0.3	0.0
model_809	0.0001	1e-06	5.0	0.1	0.0	0	0.0001	tanh	sgd	FL	6	0.3	0.99
model_810	0.0001	0.0001	0.001	0.005	0.5	1	0.0001	sigmoid	sgd	CE	2	0.9	0.75
model_811	0.0	0.1	0.001	0.005	0.5	1	0.001	sigmoid	adagrad	CE	6	0.5	0.75
model_812	0.0	0.001	0.0	0.1	5.0	1	0.001	sigmoid	adam	FL	4	0.5	0.0
model_813	0.0	1e-07	0.001	0.05	3.0	0	0.1	relu	sgd	CE	4	0.2	0.5
model_814	1e-06	1e-06	10.0	0.25	0.0	0	0.1	tanh	adam	CE	6	0.4	0.999
model_815	0.01	0.0001	0.0	0.005	5.0	0	0.1	relu	adadelta	FL	6	0.2	0.9999
model_816	1e-06	0.01	0.01	0.005	4.0	0	0.001	relu	adam	FL	2	0.9	0.5
model_817	0.0001	0.001	0.1	0.25	2.0	0	0.01	tanh	rmsprop	CE	8	1.1	0.999
model_818	0.0	0.001	0.1	0.05	4.0	0	0.0001	sigmoid	adam	FL	4	0.5	0.75
model_819	0.0001	0.0001	5.0	0.005	3.0	1	0.1	tanh	adadelta	FL	8	0.6	0.999
model_820	0.1	1e-05	10.0	0.1	3.0	1	0.1	relu	rmsprop	CE	2	0.9	0.5
model_821	1e-08	0.1	0.0001	0.25	0.5	1	0.01	leakyrelu	adadelta	FL	8	0.4	0.95
model_822	0.0001	1e-08	0.001	0.005	2.0	1	0.001	tanh	adagrad	CE	2	0.3	0.0
model_823	0.0001	1e-08	10.0	0.01	1.0	0	0.01	relu	adadelta	CE	2	1.2	0.999
model_824	1e-06	0.0001	0.1	0.01	1.0	1	0.0001	leakyrelu	sgd	CE	2	1.0	0.75
model_825	0.0001	0.01	1e-05	0.5	0.0	1	0.1	tanh	rmsprop	FL	8	1.1	0.999
model_826	1e-08	1e-08	0.0001	0.25	5.0	0	0.01	tanh	rmsprop	CE	2	0.3	0.25
model_827	0.1	0.01	5.0	0.5	2.0	1	1e-05	tanh	rmsprop	FL	2	0.4	0.0
model_828	1e-06	0.0	0.0001	0.005	3.0	1	0.001	leakyrelu	adagrad	FL	8	0.2	0.95
model_829	1e-08	1e-07	10.0	0.05	3.0	1	0.0001	relu	rmsprop	FL	2	0.9	0.999
model_830	1e-08	1e-08	0.1	0.01	5.0	1	0.1	leakyrelu	rmsprop	CE	2	0.9	0.75
model_831	1e-08	0.0	1.0	0.05	1.0	0	0.001	tanh	sgd	CE	8	0.2	0.0
model_832	0.0001	0.001	5.0	0.5	0.0	0	0.01	leakyrelu	adagrad	FL	2	1.0	0.999
model_833	0.0	1e-08	0.0001	0.1	2.0	0	0.0001	sigmoid	adam	CE	2	0.7	0.5
model_834	1e-07	1e-08	10.0	0.05	3.0	0	0.0001	relu	sgd	FL	8	0.8	0.9999
model_835	0.0001	1e-07	1.0	0.01	0.5	1	0.001	relu	adam	FL	4	0.3	0.9999
model_836	1e-05	1e-06	0.0001	0.25	0.0	1	0.01	leakyrelu	adagrad	FL	4	0.7	0.25
model_837	0.0	0.0	0.0001	0.005	4.0	1	0.1	sigmoid	adadelta	FL	8	0.3	0.99
model_838	1e-07	1e-06	1.0	0.25	0.5	0	0.001	tanh	sgd	FL	8	0.8	0.99
model_839	1e-08	1e-08	0.1	0.25	1.0	1	1e-05	tanh	adadelta	FL	8	0.4	0.75
model_840	0.001	0.1	0.1	0.25	5.0	1	0.0001	sigmoid	rmsprop	CE	8	0.8	0.99
model_841	1e-06	0.01	0.0	0.05	0.0	1	0.01	relu	adadelta	CE	2	0.6	0.5
model_842	1e-07	0.1	1.0	0.01	4.0	1	1e-05	relu	rmsprop	CE	6	1.2	0.5
model_843	1e-06	1e-08	0.01	0.01	4.0	0	0.0001	relu	adadelta	FL	6	0.7	0.5
model_844	1e-08	1e-07	1.0	0.05	4.0	1	0.01	relu	sgd	CE	6	0.3	0.0
model_845	0.1	1e-06	5.0	0.05	5.0	1	0.01	leakyrelu	adam	FL	4	0.5	0.5
model_846	0.0001	0.1	0.01	0.005	0.5	0	1e-05	leakyrelu	adadelta	CE	6	1.0	0.75
model_847	0.0	1e-05	0.001	0.01	3.0	1	0.1	tanh	sgd	CE	8	0.8	0.99
model_848	0.1	0.001	0.0001	0.1	2.0	1	0.01	leakyrelu	adadelta	CE	4	1.2	0.95
model_849	0.0	1e-07	0.01	0.05	2.0	1	0.1	relu	adadelta	FL	6	0.5	0.95
model_850	0.1	1e-05	0.1	0.05	5.0	1	0.01	tanh	adagrad	CE	8	0.6	0.9999
model_851	0.0	0.001	0.001	0.05	2.0	0	1e-05	sigmoid	sgd	FL	8	1.0	0.0
model_852	1e-06	1e-06	1e-05	0.25	5.0	1	0.001	tanh	sgd	FL	6	1.1	0.9999
model_853	0.0	0.0001	1e-05	0.1	5.0	0	0.01	tanh	sgd	FL	2	0.3	0.0
model_854	1e-07	0.1	0.0	0.1	2.0	0	0.1	sigmoid	rmsprop	CE	6	0.3	0.0
model_855	1e-07	0.0001	5.0	0.25	0.5	0	0.001	tanh	adadelta	FL	4	0.3	0.0
model_856	0.01	1e-05	0.001	0.25	4.0	0	0.01	relu	adadelta	CE	8	0.7	0.999
model_857	0.0001	1e-05	0.0	0.1	0.0	0	0.0001	tanh	adam	CE	6	0.7	0.95
model_858	0.0	1e-07	10.0	0.01	0.0	1	0.001	tanh	sgd	CE	4	0.7	0.9999
model_859	0.001	1e-07	0.001	0.01	3.0	1	0.001	tanh	sgd	CE	2	0.5	0.95
model_860	1e-06	1e-06	0.01	0.01	0.5	0	0.001	tanh	adam	FL	4	0.2	0.75
model_861	1e-07	1e-08	1.0	0.05	3.0	1	0.1	tanh	adam	CE	2	1.1	0.95
model_862	0.001	1e-07	0.1	0.5	2.0	0	0.001	tanh	adagrad	CE	6	0.8	0.95
model_863	0.001	1e-06	0.0001	0.05	4.0	1	0.01	tanh	adagrad	FL	6	1.1	0.0
model_864	1e-07	0.1	5.0	0.05	5.0	0	0.0001	sigmoid	adam	FL	8	0.9	0.25
model_865	0.1	0.0	0.001	0.25	2.0	0	0.01	sigmoid	adagrad	CE	4	0.6	0.999
model_866	0.0	0.0	10.0	0.05	5.0	0	0.1	leakyrelu	adam	FL	2	0.6	0.75
model_867	1e-07	1e-08	10.0	0.01	3.0	1	0.0001	tanh	adagrad	CE	2	0.3	0.95
model_868	1e-05	0.01	1.0	0.005	1.0	0	0.001	relu	adagrad	CE	2	0.6	0.99
model_869	1e-07	0.0001	5.0	0.05	5.0	0	0.0001	sigmoid	sgd	FL	6	1.0	0.999
model_870	1e-08	1e-06	5.0	0.005	4.0	0	0.01	sigmoid	adam	CE	2	0.4	0.75
model_871	1e-05	1e-08	0.0001	0.05	4.0	1	0.1	leakyrelu	rmsprop	CE	8	1.0	0.999
model_872	0.1	0.01	1.0	0.25	5.0	0	0.001	tanh	adadelta	FL	4	1.2	0.75
model_873	1e-06	1e-05	10.0	0.25	4.0	1	0.0001	tanh	adam	FL	8	1.2	0.9999
model_874	1e-05	0.1	10.0	0.5	2.0	1	0.001	relu	adam	FL	4	0.2	0.0
model_875	1e-05	0.0001	0.1	0.1	0.5	1	1e-05	relu	sgd	CE	6	0.5	0.999
model_876	0.0	1e-06	5.0	0.01	5.0	1	0.001	sigmoid	adam	CE	4	0.8	0.75
model_877	1e-08	1e-06	0.0	0.05	2.0	1	0.1	sigmoid	adam	CE	8	0.3	0.9999
model_878	1e-06	1e-06	0.1	0.005	5.0	1	0.0001	relu	sgd	FL	2	1.1	0.5
model_879	1e-06	0.0001	0.0	0.25	4.0	1	0.1	tanh	sgd	CE	4	0.2	0.95
model_880	0.001	1e-07	0.0001	0.1	5.0	0	1e-05	leakyrelu	adam	CE	6	0.2	0.0
model_881	0.0	1e-08	1.0	0.05	4.0	0	0.0001	relu	sgd	CE	2	0.4	0.999
model_882	0.0001	0.0001	0.0	0.1	1.0	1	0.1	relu	adam	FL	6	0.6	0.9999
model_883	1e-06	1e-08	0.0001	0.5	2.0	0	1e-05	leakyrelu	rmsprop	FL	8	0.7	0.0
model_884	0.01	1e-08	5.0	0.25	3.0	1	0.01	relu	adadelta	FL	2	0.2	0.95
model_885	0.1	1e-07	0.01	0.05	2.0	1	0.1	tanh	adam	CE	2	1.2	0.99
model_886	0.0	1e-08	0.0001	0.5	4.0	0	1e-05	leakyrelu	adadelta	FL	6	0.2	0.95
model_887	0.01	1e-08	10.0	0.1	2.0	1	0.001	leakyrelu	rmsprop	FL	4	0.2	0.9999
model_888	1e-06	1e-08	0.1	0.25	2.0	0	1e-05	tanh	rmsprop	CE	4	0.5	0.95
model_889	0.0	0.0	1.0	0.01	0.5	1	0.0001	tanh	adam	CE	2	0.3	0.99
model_890	0.0001	0.1	1e-05	0.25	4.0	1	0.001	sigmoid	adam	FL	6	0.5	0.95
model_891	0.01	1e-05	0.0001	0.1	5.0	1	0.0001	relu	rmsprop	CE	4	0.2	0.75
model_892	0.001	1e-08	1e-05	0.25	1.0	0	0.001	relu	rmsprop	FL	6	0.6	0.25
model_893	1e-05	0.0	1.0	0.25	0.5	0	0.0001	relu	sgd	CE	4	1.1	0.25
model_894	0.0	0.0001	0.0	0.25	2.0	0	0.01	leakyrelu	adam	FL	2	0.3	0.9999
model_895	1e-07	0.0001	1.0	0.05	0.5	0	0.0001	leakyrelu	rmsprop	FL	8	0.8	0.75
model_896	0.0	1e-08	0.001	0.5	4.0	1	0.0001	leakyrelu	adagrad	FL	4	0.2	0.75
model_897	0.0001	0.0	0.1	0.01	3.0	0	1e-05	leakyrelu	sgd	CE	6	0.6	0.25
model_898	1e-08	0.1	0.0	0.05	2.0	1	0.0001	sigmoid	adagrad	CE	4	0.7	0.0
model_899	1e-06	1e-08	0.0001	0.005	0.0	1	0.1	tanh	adam	CE	6	1.1	0.25
model_900	0.1	0.01	0.001	0.1	0.0	1	0.0001	tanh	adam	CE	2	0.9	0.75
model_901	0.1	1e-08	0.1	0.05	2.0	1	0.01	relu	adam	FL	8	0.4	0.25
model_902	1e-07	0.1	10.0	0.005	5.0	1	0.01	sigmoid	rmsprop	FL	4	1.2	0.75
model_903	0.001	0.0	0.1	0.01	0.0	0	0.01	tanh	adagrad	FL	4	0.8	0.999
model_904	1e-06	0.0001	0.001	0.5	4.0	0	0.1	sigmoid	adagrad	FL	2	0.6	0.99
model_905	0.001	0.001	10.0	0.1	1.0	1	0.01	leakyrelu	rmsprop	CE	6	0.8	0.9999
model_906	1e-08	0.001	1.0	0.1	2.0	0	0.1	leakyrelu	adam	CE	4	0.8	0.9999
model_907	0.001	1e-06	0.1	0.1	0.0	0	0.0001	relu	sgd	FL	8	0.3	0.95
model_908	1e-05	1e-06	0.01	0.1	1.0	0	0.01	relu	rmsprop	FL	6	0.3	0.99
model_909	0.1	1e-08	10.0	0.1	4.0	0	0.1	sigmoid	rmsprop	FL	2	0.3	0.999
model_910	0.001	0.001	0.01	0.25	1.0	0	0.001	relu	sgd	FL	6	1.0	0.25
model_911	1e-06	1e-06	1e-05	0.1	5.0	1	0.001	relu	adadelta	FL	4	0.5	0.99
model_912	0.0001	0.001	0.001	0.01	3.0	0	0.0001	relu	rmsprop	FL	8	1.2	0.95
model_913	1e-08	0.001	0.0	0.01	0.0	0	1e-05	relu	sgd	CE	6	0.7	0.99
model_914	0.001	0.0	10.0	0.5	1.0	1	0.0001	relu	rmsprop	CE	8	1.0	0.99
model_915	0.0	0.01	0.0001	0.005	5.0	0	0.0001	tanh	adadelta	CE	6	0.3	0.9999
model_916	0.1	0.001	0.0001	0.005	1.0	1	0.1	relu	sgd	CE	6	0.8	0.999
model_917	1e-06	1e-06	0.001	0.1	2.0	1	1e-05	relu	sgd	FL	8	0.4	0.5
model_918	0.0	1e-05	1.0	0.01	2.0	0	0.1	leakyrelu	adagrad	CE	2	0.3	0.0
model_919	1e-08	1e-05	0.0001	0.01	1.0	0	1e-05	sigmoid	adadelta	FL	4	0.6	0.99
model_920	0.0	0.0	5.0	0.005	3.0	1	0.0001	leakyrelu	adagrad	FL	2	1.1	0.25
model_921	0.001	1e-08	0.0001	0.05	0.0	1	0.1	tanh	adam	FL	4	0.4	0.25
model_922	0.1	0.0	0.01	0.1	0.0	0	0.1	leakyrelu	adadelta	CE	4	1.1	0.999
model_923	0.0001	1e-07	1e-05	0.25	2.0	1	1e-05	leakyrelu	adam	FL	2	0.9	0.75
model_924	0.0001	0.0	1.0	0.05	1.0	1	0.01	leakyrelu	rmsprop	FL	2	0.3	0.95
model_925	1e-07	0.0	0.0	0.5	0.0	0	0.1	leakyrelu	rmsprop	FL	8	1.2	0.25
model_926	1e-05	1e-07	0.0001	0.01	0.5	0	0.001	sigmoid	rmsprop	FL	8	1.1	0.95
model_927	0.0001	0.0	0.0001	0.25	0.0	0	0.0001	tanh	sgd	CE	8	1.2	0.99
model_928	0.01	1e-08	1.0	0.05	0.0	1	0.0001	sigmoid	rmsprop	FL	4	1.1	0.999
model_929	0.0001	0.0	1.0	0.25	0.5	1	0.001	relu	adagrad	CE	6	0.3	0.999
model_930	0.001	0.0001	1e-05	0.1	5.0	1	0.001	relu	adam	FL	6	0.8	0.999
model_931	1e-05	0.0001	10.0	0.05	0.5	0	0.01	tanh	sgd	CE	4	0.5	0.99
model_932	1e-06	0.1	0.001	0.1	2.0	1	1e-05	sigmoid	sgd	CE	8	1.0	0.75
model_933	0.0	0.001	0.0	0.25	3.0	0	0.0001	leakyrelu	adam	CE	2	0.8	0.25
model_934	0.0	1e-08	0.001	0.25	0.5	0	1e-05	sigmoid	adam	FL	2	0.3	0.25
model_935	0.001	1e-08	0.001	0.005	0.0	0	0.1	leakyrelu	sgd	FL	4	0.4	0.25
model_936	0.001	1e-05	0.0	0.1	5.0	1	0.0001	relu	adam	FL	8	1.2	0.0
model_937	0.0	0.01	1e-05	0.5	2.0	0	0.01	sigmoid	rmsprop	CE	8	0.3	0.5
model_938	1e-07	0.0	5.0	0.1	0.0	1	0.01	sigmoid	adadelta	FL	4	0.3	0.999
model_939	0.001	1e-08	1.0	0.01	3.0	1	0.1	sigmoid	rmsprop	CE	2	0.9	0.5
model_940	1e-05	0.001	0.01	0.25	4.0	1	0.01	sigmoid	adam	FL	8	1.0	0.25
model_941	1e-06	1e-07	0.001	0.25	1.0	0	0.0001	sigmoid	rmsprop	CE	4	0.5	0.75
model_942	1e-05	0.0001	0.001	0.25	1.0	1	1e-05	sigmoid	sgd	CE	8	0.6	0.75
model_943	0.001	0.0001	1.0	0.01	0.5	1	0.1	sigmoid	adam	FL	8	1.0	0.95
model_944	0.001	1e-07	5.0	0.1	0.5	0	0.001	leakyrelu	adam	FL	8	0.9	0.95
model_945	0.01	0.1	10.0	0.01	2.0	0	0.1	tanh	adam	CE	8	1.0	0.75
model_946	1e-07	0.01	1.0	0.1	0.5	1	1e-05	relu	adadelta	CE	6	0.4	0.75
model_947	1e-08	0.001	0.0	0.01	2.0	1	0.01	leakyrelu	rmsprop	CE	2	0.7	0.5
model_948	0.01	1e-08	0.1	0.005	0.0	0	0.001	relu	adam	CE	8	0.9	0.75
model_949	0.0001	0.001	0.0	0.1	2.0	1	1e-05	tanh	adam	FL	8	0.8	0.5
model_950	0.01	1e-06	0.0	0.5	0.5	0	0.001	leakyrelu	rmsprop	FL	2	1.2	0.5
model_951	1e-06	0.0	1e-05	0.05	5.0	1	0.1	leakyrelu	rmsprop	FL	4	0.6	0.95
model_952	1e-05	1e-08	0.0	0.25	2.0	0	1e-05	relu	adadelta	CE	8	0.7	0.99
model_953	0.001	0.0	0.001	0.01	0.0	1	0.001	sigmoid	sgd	CE	4	0.2	0.999
model_954	1e-07	0.0001	0.01	0.05	5.0	1	0.01	leakyrelu	sgd	FL	2	0.3	0.5
model_955	1e-07	0.0	5.0	0.05	1.0	0	0.0001	tanh	sgd	FL	6	0.3	0.95
model_956	0.001	0.1	0.01	0.05	2.0	1	0.1	tanh	rmsprop	FL	6	0.3	0.75
model_957	0.0001	1e-05	0.0001	0.05	5.0	1	1e-05	leakyrelu	adam	FL	6	0.8	0.999
model_958	0.1	0.0001	0.001	0.25	0.5	1	0.001	relu	adam	FL	8	0.4	0.75
model_959	0.001	1e-05	0.1	0.25	2.0	1	0.0001	relu	adam	CE	8	1.0	0.0
model_960	0.01	0.1	10.0	0.05	0.5	1	0.001	tanh	adagrad	FL	4	0.7	0.25
model_961	0.01	0.0	0.0001	0.25	1.0	0	0.1	sigmoid	rmsprop	CE	2	0.2	0.999
model_962	1e-05	1e-05	5.0	0.25	5.0	1	1e-05	sigmoid	adam	CE	8	0.4	0.95
model_963	0.1	0.0	0.1	0.25	2.0	1	0.001	sigmoid	adagrad	CE	8	0.2	0.25
model_964	1e-06	1e-06	0.0001	0.5	0.0	0	0.1	sigmoid	sgd	CE	4	0.7	0.75
model_965	0.001	1e-07	0.01	0.5	3.0	1	0.001	leakyrelu	sgd	FL	8	0.4	0.25
model_966	0.0	0.001	5.0	0.25	5.0	0	0.1	relu	adam	FL	2	0.3	0.0
model_967	1e-05	0.0001	1e-05	0.25	3.0	0	0.0001	tanh	adam	FL	6	1.1	0.95
model_968	0.01	0.0	1.0	0.005	4.0	0	0.01	tanh	adadelta	FL	8	1.1	0.75
model_969	0.01	0.0	1.0	0.5	2.0	1	0.0001	relu	sgd	FL	2	0.6	0.0
model_970	0.1	0.1	0.1	0.05	5.0	0	1e-05	relu	sgd	FL	8	0.2	0.0
model_971	1e-07	0.1	0.0	0.1	2.0	0	0.0001	tanh	rmsprop	CE	4	0.6	0.95
model_972	1e-06	1e-08	1.0	0.01	2.0	0	0.01	leakyrelu	adam	FL	6	0.5	0.99
model_973	0.0	0.001	0.01	0.1	2.0	1	1e-05	tanh	adadelta	FL	6	0.5	0.9999
model_974	0.001	1e-05	5.0	0.1	4.0	1	0.001	leakyrelu	rmsprop	CE	2	0.7	0.95
model_975	0.01	1e-05	0.0	0.5	0.5	0	0.001	sigmoid	adam	FL	6	0.2	0.0
model_976	0.01	0.0	1e-05	0.25	5.0	1	0.001	sigmoid	adadelta	FL	4	0.4	0.5
model_977	0.1	0.0001	0.0001	0.01	1.0	1	0.0001	sigmoid	sgd	FL	8	0.4	0.99
model_978	0.1	1e-07	1e-05	0.05	0.5	0	1e-05	relu	adagrad	CE	8	1.2	0.999
model_979	0.001	1e-06	0.01	0.05	0.5	0	0.0001	relu	adagrad	CE	2	0.9	0.95
model_980	0.1	0.0001	0.1	0.1	5.0	1	0.0001	relu	adadelta	FL	6	0.6	0.25
model_981	1e-05	1e-07	5.0	0.5	3.0	1	0.001	tanh	rmsprop	CE	6	0.8	0.9999
model_982	0.1	1e-07	0.0001	0.5	0.5	1	0.0001	relu	rmsprop	FL	2	0.3	0.75
model_983	0.0	0.01	0.1	0.5	0.5	1	0.1	sigmoid	rmsprop	CE	8	0.8	0.75
model_984	0.0001	0.0001	1.0	0.01	5.0	0	0.1	sigmoid	adadelta	FL	4	0.4	0.25
model_985	0.1	1e-08	5.0	0.5	0.5	0	1e-05	relu	adam	CE	2	0.7	0.25
model_986	0.01	0.1	1.0	0.01	4.0	1	0.01	sigmoid	rmsprop	CE	4	0.2	0.0
model_987	0.0	1e-08	5.0	0.5	0.5	0	0.01	leakyrelu	adadelta	FL	2	0.5	0.99
model_988	1e-07	0.1	0.001	0.005	2.0	0	0.0001	sigmoid	sgd	CE	4	0.8	0.99
model_989	1e-06	0.0	1e-05	0.5	1.0	1	0.0001	leakyrelu	adagrad	FL	8	1.2	0.99
model_990	0.01	1e-06	1.0	0.05	2.0	1	0.1	relu	adadelta	CE	4	0.3	0.95
model_991	1e-05	0.0	0.1	0.01	0.5	1	0.0001	leakyrelu	adadelta	CE	4	0.7	0.75
model_992	0.0	0.1	1.0	0.1	0.5	0	0.01	relu	adam	CE	4	0.6	0.9999
model_993	0.01	0.0	1.0	0.25	5.0	0	0.001	relu	adam	CE	8	0.2	0.0
model_994	0.001	1e-05	10.0	0.05	3.0	1	1e-05	relu	adam	FL	8	0.7	0.9999
model_995	1e-07	1e-08	10.0	0.1	4.0	0	0.0001	sigmoid	adam	CE	2	0.7	0.9999
model_996	0.0001	0.001	1e-05	0.25	3.0	1	0.001	tanh	adam	CE	4	0.5	0.99
model_997	1e-08	0.0	10.0	0.005	0.0	0	1e-05	relu	adadelta	FL	8	0.4	0.5
model_998	0.0	1e-05	5.0	0.25	4.0	1	0.0001	tanh	sgd	FL	2	0.2	0.9999
model_999	0.0	0.0	0.001	0.005	2.0	0	0.0001	relu	rmsprop	FL	4	1.2	0.75
model_1000	1e-05	1e-08	5.0	0.05	5.0	1	0.1	relu	adadelta	CE	2	0.8	0.99
